-0.54696,2.7812,-0.29517,-0.76962,0.25785,-0.14776,1.1015,-3.0144,-1.2343,-1.8418,-1.8404,-1.2285,1.1174,-0.48633,0.682,-0.8652
0.81848,-0.023992,-1.9613,2.1408,-1.1188,-2.0575,0.25102,-0.87473,-1.544,-1.3555,-1.6143,-1.0893,0.50376,-0.41992,0.98799,-0.83431
-2.8519,-1.5983,-1.0085,-0.50737,-0.99193,-0.98977,-0.66677,-1.367,-1.002,-1.6403,-1.6607,-1.4898,1.4326,-0.49832,1.476,-0.9995
1.9129,-0.6159,0.49892,-0.63474,-0.26212,-1.1087,-0.53323,-1.6416,-2.0752,-1.3874,-2.4129,-1.646,0.76554,0.19914,0.4115,-0.75622
-2.5003,2.8896,-0.011661,0.041234,-0.91864,-0.31341,-0.27923,-2.1742,-0.94293,-2.2451,-2.0052,-2.2135,0.69286,-0.58368,1.5106,-0.71366
-2.7581,-2.3695,-0.80818,-0.47419,-0.80159,-0.66151,0.31546,-1.2267,-1.4054,-1.9445,-1.8064,-0.53942,1.8295,-0.35099,0.89001,-0.85647
0.074794,0.19905,-1.6641,2.0238,-1.8034,-1.7497,0.18374,-1.141,-2.4194,-1.9388,-2.2206,-1.7226,0.20437,-0.52065,0.7825,-0.95266
-2.8594,-0.56132,-0.7171,-0.41735,-0.86525,-0.76756,-0.45405,-1.4929,-1.0178,-1.6908,-1.6829,-1.6082,1.765,-0.19987,1.5529,-0.57621
1.6464,-0.31047,-2.7447,1.092,-0.70217,-0.27495,-0.10804,-0.70445,0.57743,-1.4095,-2.5515,-1.1147,1.3981,-0.74057,1.6028,-0.97645
0.5206,-0.61599,0.36852,-0.14107,-2.3759,-0.96204,-0.62941,-1.1238,-1.4404,-2.941,-2.4873,-1.2777,1.0226,-0.1066,1.1423,-0.64397
1.8056,-0.87027,1.1407,0.90493,-0.19053,-0.78916,-0.40274,-0.83638,-0.85117,-1.7303,-2.0432,-1.4081,1.0482,-0.34333,0.91872,-0.74792
0.11506,-0.11382,-2.1597,1.1018,-2.0464,0.0051673,-0.61468,-0.68489,-1.6069,-2.1964,-3.6641,-0.95614,1.0476,-0.48825,0.94391,-0.804
-0.54171,2.8042,-0.28299,-0.74697,0.25804,-0.14257,1.1024,-3.0054,-1.2188,-1.8469,-1.8348,-1.2306,1.114,-0.50387,0.68952,-0.86919
1.771,-0.21752,0.55505,-0.69185,-0.16428,-1.0505,-0.43515,-1.7048,-2.0329,-1.386,-2.3781,-1.6976,0.76708,0.22229,0.41341,-0.64997
1.8417,-0.87784,1.149,0.92823,-0.14702,-0.77818,-0.39378,-0.85453,-0.81431,-1.7144,-2.0193,-1.3933,1.0567,-0.36515,0.9251,-0.7519
-0.54696,2.7812,-0.29517,-0.76962,0.25785,-0.14776,1.1015,-3.0144,-1.2343,-1.8418,-1.8404,-1.2285,1.1174,-0.48633,0.682,-0.8652
0.62375,-0.24682,-1.9592,1.3537,-1.5277,-1.7619,0.099839,-1.7372,-3.1461,-1.6321,-2.4781,-1.5619,0.89631,0.31341,1.3323,-0.64304
0.42525,-0.27264,-2.3244,0.67835,-1.8126,0.078171,-0.53826,-1.2115,-1.9287,-2.0735,-3.8306,-1.2073,1.1892,-0.17719,1.279,-0.75572
1.9057,-0.71415,0.66463,-0.24048,-0.23233,-1.0127,-0.50395,-1.4703,-1.787,-1.4698,-2.3268,-1.5781,0.85494,0.082426,0.54327,-0.75807
-2.3178,2.863,-0.029488,0.059211,-0.99795,-0.31498,-0.16056,-2.1182,-0.9643,-2.3209,-2.063,-2.0179,0.66892,-0.52833,1.4174,-0.80092
0.78453,-0.24082,-2.0637,1.3456,-1.3965,-1.8524,0.14981,-1.6776,-2.7752,-1.5275,-2.3039,-1.5872,0.8962,0.30028,1.2537,-0.66938
-2.292,2.8441,-0.010623,0.10173,-0.91002,-0.30374,-0.20655,-2.1622,-0.90352,-2.2665,-2.017,-2.0639,0.68211,-0.57765,1.4401,-0.8054
0.7962,-0.23856,-2.0758,1.3449,-1.3884,-1.8643,0.15387,-1.6623,-2.7373,-1.5178,-2.2873,-1.5885,0.89409,0.30107,1.2559,-0.67216
1.1236,-0.25756,-2.301,1.9633,-0.97329,-2.1807,0.17201,-0.98217,-0.64567,-1.1811,-1.4812,-1.5997,0.76259,0.26147,1.4657,-0.77273
0.66719,-0.26782,-1.954,1.3832,-1.4885,-1.7482,0.13102,-1.7566,-3.0574,-1.6366,-2.4464,-1.6195,0.92694,0.29085,1.2965,-0.64765
1.2566,-0.27138,-2.2754,1.9949,-0.88209,-2.1492,0.28154,-0.97434,-0.61807,-1.1814,-1.4295,-1.56,0.84714,0.14837,1.4601,-0.78827
0.54751,-0.33578,-1.8187,2.1758,-1.5579,-1.8212,0.20655,-1.1721,-1.9702,-1.7759,-2.1477,-1.6074,0.81979,0.29493,0.95897,-0.61813
1.9347,-0.67372,0.49251,-0.62674,-0.27412,-1.1132,-0.53896,-1.6286,-2.0766,-1.3918,-2.4172,-1.6441,0.81065,0.22299,0.42392,-0.75081
-1.5678,2.8052,0.28363,0.16117,-0.60627,-0.31705,0.81868,-1.207,-1.5422,-2.3303,-2.4371,-1.7621,1.0263,-0.0029724,0.93128,-0.79051
-0.82701,1.3658,-0.59334,-1.068,0.33556,-0.31582,1.1159,-2.8833,-1.4197,-1.6219,-1.7447,-0.96959,0.95296,-0.62305,0.58159,-0.89148
0.3303,0.22144,-1.7879,2.1835,-1.5312,-2.0162,0.013315,-0.86072,-2.1537,-1.5277,-1.9099,-0.82113,0.12346,-0.40608,0.74661,-0.85704
0.3303,0.22144,-1.7879,2.1835,-1.5312,-2.0162,0.013315,-0.86072,-2.1537,-1.5277,-1.9099,-0.82113,0.12346,-0.40608,0.74661,-0.85704
-3.1835,-2.3525,-0.83131,-0.46152,-0.83802,-0.7551,-0.45464,-1.4088,-1.3931,-1.6733,-1.6673,-0.92736,2.0162,-0.50233,1.0379,-0.84107
-2.5161,0.045517,-0.19525,-0.024749,-0.44492,-0.67724,-0.45102,-1.1988,-1.4766,-1.542,-1.9984,-1.9164,2.032,0.17156,1.2883,-0.5049
0.74813,-0.26515,-2.0069,1.3683,-1.4274,-1.7931,0.16189,-1.7233,-2.8908,-1.5894,-2.3621,-1.6488,0.94082,0.26965,1.2618,-0.66153
0.67958,0.046125,-1.9055,2.1307,-1.2284,-2.0466,0.21221,-0.83582,-1.7669,-1.4111,-1.6761,-1.0409,0.44401,-0.52896,0.91926,-0.84993
-3.5582,-0.44698,-0.60029,-0.0033589,-0.86901,-1.0765,-2.0625,-1.521,-1.0782,-0.89257,-1.4383,0.18276,0.68204,-0.32084,0.85101,-1.2017
0.62826,-0.33553,-1.8561,2.184,-1.4744,-1.8454,0.21901,-1.1746,-1.8231,-1.7138,-2.0813,-1.5755,0.79671,0.30832,0.98963,-0.62998
-3.2796,0.29924,-0.25831,0.272,-0.52984,-1.1394,-2.1434,-1.194,-1.3183,-0.63752,-1.6035,-0.19566,0.26303,-0.39545,0.68709,-1.439
1.6377,-0.31059,-2.7495,1.1046,-0.69995,-0.2755,-0.12436,-0.72456,0.61206,-1.4004,-2.5596,-1.0871,1.3542,-0.68022,1.6,-0.97307
-2.8857,-2.4599,-0.75406,-0.27778,-0.43424,-0.65795,-0.30237,-1.5521,-1.0852,-1.5696,-1.5328,-1.0066,1.9558,-0.63602,1.1173,-0.86177
-2.9002,-2.3675,-0.6755,-0.19177,-0.33446,-0.72112,-0.70167,-1.4672,-1.1575,-1.2708,-1.4286,-0.89011,2.4305,-0.56378,0.95222,-0.90527
0.39066,-0.32513,-1.7618,2.0716,-1.7267,-1.7751,0.17172,-1.2204,-2.4044,-1.8849,-2.3172,-1.6654,0.86767,0.26822,0.91219,-0.59274
-2.9112,-0.53413,-0.82931,-0.51799,-0.86142,-0.853,-0.44946,-1.4522,-0.89226,-1.6912,-1.6232,-1.5551,1.6773,-0.19799,1.5993,-0.56911
-2.5151,2.8913,-0.016432,0.033387,-0.93596,-0.3164,-0.2796,-2.168,-0.9563,-2.2557,-2.0069,-2.2158,0.68664,-0.60187,1.5256,-0.71151
-2.8465,0.1893,-0.74796,-0.54001,-0.33238,-1.2254,-0.60756,-0.71516,-0.82188,-1.0839,-1.5965,-1.8077,1.2434,0.16172,1.5207,-0.57568
1.2343,-0.26644,-2.28,1.9781,-0.9028,-2.1579,0.26134,-0.96772,-0.64299,-1.1822,-1.4328,-1.5833,0.86438,0.13949,1.4496,-0.7873
0.7533,-0.24019,-2.0316,1.1952,-1.4076,-1.7765,0.10996,-1.8915,-3.2294,-1.5328,-2.4701,-1.5496,0.88646,0.32827,1.3674,-0.65393
0.074794,0.19905,-1.6641,2.0238,-1.8034,-1.7497,0.18374,-1.141,-2.4194,-1.9388,-2.2206,-1.7226,0.20437,-0.52065,0.7825,-0.95266
0.42745,-0.27104,-2.3301,0.67812,-1.8123,0.072166,-0.53698,-1.2007,-1.9133,-2.0703,-3.8247,-1.2079,1.1874,-0.17554,1.2856,-0.75688
-2.8465,0.1893,-0.74796,-0.54001,-0.33238,-1.2254,-0.60756,-0.71516,-0.82188,-1.0839,-1.5965,-1.8077,1.2434,0.16172,1.5207,-0.57568
-0.73053,0.14164,-1.5793,2.1861,-1.725,-1.7484,-0.97621,-1.7041,-2.3527,-1.6169,-2.0873,-2.6413,-0.071546,-0.92762,1.1417,-0.92201
0.49719,-0.59764,0.34665,-0.16291,-2.424,-0.95211,-0.6257,-1.1689,-1.4237,-2.9766,-2.4791,-1.2703,1.0013,-0.14703,1.1498,-0.65551
0.56331,-0.30668,-1.8422,1.774,-1.591,-1.7472,0.18486,-1.4132,-2.5371,-1.7836,-2.2969,-1.7148,1.0072,0.17794,1.1219,-0.64912
1.8859,-0.70607,0.61292,-0.36398,-0.23094,-1.0402,-0.50368,-1.5179,-1.8688,-1.4426,-2.3465,-1.5932,0.82625,0.1121,0.50059,-0.75433
2.0089,-0.036314,-4.0685,-0.85246,-0.52058,0.54976,-0.72191,-1.0876,-1.5721,-1.6376,-1.9774,-1.4991,0.81247,-0.37182,0.51253,-0.29579
-3.2683,0.35326,-0.24579,0.25659,-0.52726,-1.1335,-2.088,-1.1639,-1.3721,-0.66201,-1.5942,-0.24239,0.30889,-0.5204,0.68302,-1.4552
-2.4034,2.8507,-0.024239,0.072326,-0.96303,-0.33173,-0.31589,-2.1609,-0.95175,-2.2548,-2.0212,-2.1493,0.65833,-0.61488,1.4773,-0.79562
1.2132,-0.26156,-2.2837,1.9601,-0.93152,-2.1646,0.26009,-0.94998,-0.67653,-1.1951,-1.4461,-1.6002,0.8711,0.13669,1.4478,-0.78569
-1.3382,-1.7397,-0.88928,-1.2424,0.58189,-1.2822,0.55134,-0.61397,-2.7619,-0.65265,-2.1357,-0.30645,0.93931,0.15198,0.93845,-1.0458
0.20967,-0.30702,-2.1688,1.1014,-2.032,0.098406,-0.51178,-0.84477,-1.495,-2.3007,-3.7514,-1.3321,1.2636,-0.25723,1.0273,-0.74149
1.4811,-0.29364,-2.6669,1.0657,-0.87151,-0.2304,-0.12692,-0.6841,0.25811,-1.5352,-2.6757,-1.1828,1.4447,-0.8218,1.5318,-0.96327
1.7324,-0.088556,-3.4229,-0.62327,-0.88617,-0.64887,-0.24525,-1.53,-0.97552,-1.1136,-3.0259,-1.4412,1.2024,-0.22762,0.94595,-0.92742
-2.6268,-2.4291,-0.74011,-0.26916,-0.4174,-0.61323,0.0011713,-1.4725,-1.0746,-1.645,-1.5404,-0.6709,2.0813,-0.55051,0.96472,-0.89183
-2.4723,2.8875,-0.013444,0.040617,-0.9156,-0.306,-0.23891,-2.1743,-0.93669,-2.2608,-2.0027,-2.1936,0.7005,-0.59445,1.5056,-0.71505
-0.18248,0.064446,-1.9817,1.8554,-1.7264,-2.1073,-0.64192,-1.0828,-1.9937,-1.4535,-1.8801,-2.2505,0.48826,-0.4935,1.2695,-0.83272
0.90981,-0.25644,-2.1255,1.4812,-1.293,-1.9414,0.22192,-1.5985,-2.4503,-1.4674,-2.182,-1.6275,0.8044,0.34185,1.0944,-0.65451
-0.54249,2.8016,-0.27488,-0.72683,0.2601,-0.1383,1.1046,-2.995,-1.2017,-1.8507,-1.8291,-1.2275,1.1172,-0.51146,0.697,-0.86972
1.9039,-0.72027,0.68355,-0.19347,-0.22752,-1.0028,-0.49888,-1.446,-1.747,-1.4786,-2.3134,-1.571,0.8624,0.06473,0.56073,-0.75932
1.3529,-0.18303,-2.952,0.044442,-0.69211,-0.41282,-0.45471,-1.176,-1.4152,-0.99892,-2.964,-0.11586,1.0717,-0.68948,1.7616,-0.85974
-2.5023,2.8915,-0.019503,0.030932,-0.94237,-0.31237,-0.25139,-2.1671,-0.95139,-2.27,-2.0133,-2.1928,0.67466,-0.58804,1.52,-0.71158
-0.54274,2.8007,-0.27218,-0.72011,0.26079,-0.13688,1.1053,-2.9915,-1.196,-1.852,-1.8272,-1.2265,1.1182,-0.51399,0.6995,-0.8699
0.90907,-0.25732,-2.1231,1.4886,-1.2922,-1.94,0.22174,-1.5961,-2.4427,-1.4681,-2.1805,-1.625,0.80303,0.34268,1.0967,-0.6545
