-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-0.97258,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,0.73481,-2.3013,-0.58166,-0.0043125,-1.2938,0.44514,-0.63486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,0.19676,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-2.3248,-0.064012,-0.0043125,-1.2938,0.44514,-1.0549,-1.4455,-1.436,0.65428,-0.48495
-1.0282,0.75915,-1.2378,-1.6509,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-1.7365,-1.7346,-1.9843,-1.1338,-1.4949,-1.1349,-1.4255,-1.436,-1.3457,-1.365
-1.0279,-1.2408,-1.2378,-1.6868,-2.3838,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.9169,-1.7268,-1.9643,-1.1138,-1.5149,0.86514,-1.4455,-1.436,-1.3057,-0.36495
-1.0282,-1.2408,-1.2378,-1.7561,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-0.33263,-1.7032,-1.9643,-1.2538,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0279,-1.2408,-1.2378,-1.6868,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3013,-1.7111,-1.5043,0.70615,-1.0549,0.36514,-1.4455,-1.436,-0.34572,-0.86495
-1.0282,-1.2408,-1.2378,-1.4633,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-1.5875,-0.94244,-1.8843,0.20615,-1.4549,-1.0949,-1.4255,-1.436,0.094278,-1.345
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-0.73316,-0.55379,-1.4452,-1.4402,-1.3631,-1.3682,-0.50283,-1.1844,-1.2652,-0.33263,-0.14244,-0.40431,-1.2338,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,0.19676,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-0.33263,0.25756,-0.0043125,-1.2938,-1.5549,-1.1349,-1.4455,-1.436,-1.2657,-1.285
-1.0282,-1.2408,-1.2378,-1.7778,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-0.33263,-1.7346,-2.0043,-1.2538,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.1245,-0.90604,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-1.3993,-1.3738,-1.2243,-1.2338,-0.77486,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0822,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.56792,-1.4679,-1.6843,-1.2738,-1.2349,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2615,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-2.2028,0.13557,-1.2652,-0.33263,-1.7346,-2.0043,-0.71385,0.08514,-1.1349,-1.4455,-1.436,-1.0457,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.1245,-0.90996,-1.4452,-1.4402,-1.3231,-1.3682,-0.40283,-1.1244,-1.2652,-0.33263,-1.3817,-1.6443,-1.2538,-1.1949,-1.1349,-1.4455,-1.436,-0.10572,-1.365
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-0.81535,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-2.3428,-1.1644,-1.2652,-0.33263,-1.664,-1.9243,-1.2538,-1.4749,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.7904,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,0.55482,0.55978,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,0.70615,0.44514,-1.1349,-1.3855,0.56402,0.59428,-1.365
-1.0282,-1.2408,-1.2378,-0.71986,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,0.45275,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-2.3628,-0.16443,-1.2652,-0.33263,-1.7346,-2.0043,-0.27385,0.44514,-1.1349,-1.4455,-1.436,0.65428,0.63505
-1.0279,-1.2408,-1.2378,-1.7714,-0.42423,-1.0083,-1.0031,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,0.68367,-1.0861,-1.4052,-1.4402,0.59693,-1.3682,-2.3628,0.79557,-1.2652,-0.33263,-1.7346,-2.0043,0.70615,-1.5549,-1.1349,-1.4055,-1.436,0.61428,-1.365
-0.91515,-1.2408,-1.2378,-1.4633,-2.3608,-0.034652,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-2.3091,-1.4052,-0.0043125,-1.2938,0.44514,-0.95486,-1.4455,-1.436,-0.68572,-1.325
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3248,-0.66793,-0.0043125,-1.2938,0.44514,-0.13486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.7942,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-0.36307,0.63178,-1.3628,0.79557,-1.2652,-1.2346,-1.6013,-1.7443,-1.2538,-1.5349,-1.1349,-1.4455,-1.436,-1.1657,-0.024951
-1.0282,-1.2408,-1.2378,0.19676,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-2.3248,-1.6719,-0.0043125,-1.2938,0.44514,0.20514,-1.4455,-1.216,0.65428,0.41505
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-2.3013,0.01442,-0.0043125,-1.2938,0.44514,-0.63486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3169,-1.2562,-0.0043125,-1.2938,0.44514,-0.09486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.6509,-0.42423,-1.0077,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0783,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,0.074811,-2.3248,-0.55813,-0.0043125,-1.2938,0.44514,-1.0349,-1.4455,-1.436,-1.3457,-1.365
-1.028,-1.2408,-1.2378,-1.4409,-0.42423,-1.0078,-1.0031,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.39537,-0.32284,-0.60431,-1.1538,-1.5549,-1.1149,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.5873,-0.42423,-1.0065,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2772,-1.0861,-1.2052,-1.4402,-1.3631,-1.3682,-2.1228,-0.44443,-1.2652,-0.92086,-1.7346,-1.9843,-1.2338,-0.81486,-1.1349,-1.4255,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-0.87406,-1.0469,0.35482,-1.4402,-1.3631,-1.3682,-2.1628,-1.0844,-1.2652,-0.33263,-1.6562,-1.9243,0.62615,-1.4749,-1.1349,-1.2655,-1.436,0.39428,-1.365
-1.0282,-1.2408,-1.2378,-1.5873,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,0.6915,-1.0861,-0.58518,0.55978,-0.22307,-1.3682,-2.3628,0.79557,-1.2652,-0.33263,-1.7346,-2.0043,0.70615,-1.5549,-1.1349,-0.36555,0.56402,-0.42572,-1.365
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2968,-1.0783,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7189,-1.9843,-0.83385,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.285,-1.0665,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-0.91107,-1.1643,-0.11385,-0.71486,-1.1349,-1.2655,-1.436,-0.34572,-1.365
-1.0282,-1.2408,-1.2378,-1.7992,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.0619,-1.0783,0.13482,0.55978,-0.94307,-1.3682,-2.2628,-0.44443,-1.2652,-0.33263,-1.7189,-1.9843,-1.1138,-1.0549,-1.1349,-1.0455,0.56402,-1.2457,-1.365
-1.0282,0.75915,-1.2378,-1.6509,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2968,-1.0783,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7189,-1.9843,-1.2738,-1.5349,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,0.19676,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-0.62357,-1.0587,0.55482,-1.2002,-1.3631,-1.3682,-2.3428,-1.0644,-0.76519,-0.33263,-1.7346,-2.0043,-1.1538,-1.5549,-1.1349,0.55445,0.56402,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.5873,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,0.6915,-1.0861,-1.3652,-1.4402,0.55693,0.63178,-2.3628,0.71557,-1.2652,-0.33263,-1.7346,-2.0043,0.70615,-1.5549,-1.1349,-1.4455,-1.436,0.65428,0.63505
