-1.0344,-1.2461,-0.52384,-1.2301,-1.6852,-2.3825,-1.0004,-1.0036,-1.0002,-1.0133,-1.0003,-0.97647,-0.60193,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-2.2952,-1.7086,-0.0023978,-1.2936,-1.0642,-1.1375,-0.94504,-0.93127,0.15576,0.13834
0.71924,-1.2461,-0.52384,-1.2301,-1.7761,-2.4214,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-1.7361,-1.7322,-1.9824,-1.1136,-1.4842,-1.1375,-1.445,-1.4313,-1.2642,0.63834
-1.0342,-1.2461,-0.52384,-1.2301,-0.71837,-2.3595,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.0791,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-0.31879,-1.7243,-1.9824,-1.2536,-1.5442,-1.1375,-1.445,-1.4313,0.33576,0.63834
-1.0344,-1.2461,-0.52384,-1.2301,-1.7591,-2.4169,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,0.55661,0.56301,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-1.807,-1.7322,-1.9624,0.40642,0.19578,-1.1375,0.31496,0.56873,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.6852,-2.3825,-1.0004,-1.0036,-1.0002,-1.0133,-1.0003,-0.97647,-0.60193,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-1.9487,-1.3621,-0.0023978,-1.2936,-1.5242,-1.1375,-1.365,-1.3513,0.57576,0.55834
-1.0344,-1.2461,-0.52384,-1.2301,-1.7149,-2.3825,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-2.3109,-1.7322,-1.0024,0.70642,-0.56422,-1.1375,-1.445,-1.4313,0.65576,0.63834
-1.033,-1.2461,-0.52384,-1.2301,-1.6852,-0.42294,-1.0004,-1.0032,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-0.90565,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.2873,-1.7165,-0.8024,-0.093577,-1.1642,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4393,-2.4229,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-1.7519,-0.55112,-1.5424,-0.57358,-0.88422,-1.0975,-1.285,-1.3713,-0.70424,-1.3617
-1.0194,-1.2461,-0.52384,-1.2301,-1.6852,-2.3825,-1.0004,-1.003,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-0.90565,-1.0011,-1.0017,0,0,-1.0529,-0.71871,-1.083,0.53661,-1.437,-1.3426,0.63213,-2.35,-1.0769,-1.2611,-2.2794,-1.6928,-0.0023978,-1.2936,-1.2242,-1.1375,-1.445,-1.4313,-1.0042,-1.0217
-1.0344,-1.2461,-0.52384,-1.2301,-1.4393,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.2784,-1.083,-1.4434,-1.437,-0.60259,-1.3679,-2.13,0.80311,-1.2611,-1.4212,-0.43301,-0.9824,-1.0936,-1.5442,-1.1175,-1.445,-1.4113,-1.2842,-1.3617
-1.0323,-1.2461,-0.52384,-1.2301,-1.6852,-0.42294,-1.0004,-1.0021,-1.0002,-1.0133,-1.0003,-0.84314,-1.0019,0.31512,-0.99685,0.99406,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.083,-1.4434,-1.437,-0.36259,-1.3679,-1.37,0.80311,-1.2611,-2.2715,-1.685,-0.0023978,-1.2936,-1.2842,-1.1375,-1.445,-1.4313,-1.0642,-1.0817
-1.0343,-1.2461,-0.52384,-1.2301,-1.7149,-0.42294,-1.0004,-1.0028,-1.0002,-1.0133,-1.0003,0.82353,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,0.94706,-1.3019,-1.083,-1.4434,-1.437,-0.36259,-1.3679,-1.37,0.80311,-1.2611,-1.4527,-1.6692,-1.8424,-1.1936,-1.5442,-1.1375,-1.405,-1.4313,-1.2042,-1.3617
-1.0344,-1.2461,-2.5238,0.7699,-1.5858,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.31879,-1.7007,-1.9624,-1.2536,-1.5242,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.7545,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-0.99685,-1.0059,-1.0009,-0.99729,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3109,-1.7322,-1.0024,0.70642,-0.56422,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.7698,-2.4144,-1.0004,-0.75186,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,0.55661,0.56301,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.2401,-1.6535,-0.0023978,-1.2936,-1.3842,-1.1375,-0.34504,-0.33127,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.0791,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.2952,-1.4409,-1.0024,-0.29358,-0.56422,-0.81745,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-2.5238,0.7699,-1.5858,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.0791,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3109,-1.7243,-0.0023978,-1.2936,-0.56422,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
